id,key,value,type
354212621,lanes,2,regular
354212621,oneway,yes,regular
354212621,highway,secondary,regular
354216174,ref,G107,regular
354216174,name,107国道,regular
354216174,note,trunk road supreceded by expressway,regular
354216174,oneway,no,regular
354216174,source,Yahoo hires,regular
354216174,highway,primary,regular
354216184,highway,residential,regular
354216194,highway,residential,regular
354218693,building,yes,regular
354218703,building,yes,regular
354218713,building,yes,regular
354218723,building,yes,regular
354218733,building,yes,regular
354218743,highway,residential,regular
354218753,highway,residential,regular
354236555,building,yes,regular
354236565,building,yes,regular
354236575,building,yes,regular
354236585,building,yes,regular
354236595,building,yes,regular
354236605,highway,residential,regular
354236615,highway,residential,regular
354236625,highway,residential,regular
354237429,building,yes,regular
354315674,building,yes,regular
354626524,building,yes,regular
354626535,building,yes,regular
354626546,building,yes,regular
354626556,building,yes,regular
354626569,layer,1,regular
354626569,bridge,yes,regular
354626569,highway,pedestrian,regular
354626582,area,yes,regular
354626582,highway,pedestrian,regular
354743856,highway,tertiary,regular
354743866,lanes,2,regular
354743866,highway,tertiary,regular
354743876,building,yes,regular
354743886,building,yes,regular
354743896,building,yes,regular
354743907,building,yes,regular
354757960,natural,water,regular
354757978,highway,tertiary,regular
354757997,highway,residential,regular
354758023,building,yes,regular
354758045,building,yes,regular
354758062,building,yes,regular
354758079,building,yes,regular
354758112,building,yes,regular
354758126,building,yes,regular
354758145,building,yes,regular
354758162,building,yes,regular
354758172,building,yes,regular
354758183,building,yes,regular
354758193,building,yes,regular
354891600,highway,footway,regular
354891623,highway,footway,regular
354891638,building,yes,regular
354894260,highway,footway,regular
354896608,lanes,2,regular
354896608,oneway,yes,regular
354896608,highway,tertiary,regular
354897030,building,yes,regular
355119801,amenity,parking,regular
355134757,highway,tertiary,regular
355252358,highway,footway,regular
355252358,name,南线,regular
355256856,building,yes,regular
355260700,name,Public Message Boards,regular
355260700,amenity,public_bookcase,regular
355260711,highway,service,regular
355262161,building,residential,regular
355262177,building,yes,regular
355471676,highway,footway,regular
355471686,building,yes,regular
355473460,highway,footway,regular
355644323,name,上上城第三季,regular
355644323,landuse,residential,regular
356056541,name,北清创意园,regular
356056541,landuse,residential,regular
356687927,ref,G5,regular
356687927,name,京昆高速,regular
356687927,layer,1,regular
356687927,bridge,yes,regular
356687927,oneway,yes,regular
356687927,highway,motorway,regular
356687937,oneway,yes,regular
356687937,highway,motorway_link,regular
356687947,oneway,yes,regular
356687947,highway,motorway_link,regular
356688321,ref,G5,regular
356688321,name,京昆高速,regular
356688321,oneway,yes,regular
356688321,highway,motorway,regular
356723168,water,pond,regular
356723168,natural,water,regular
356726777,building,yes,regular
356726789,building,yes,regular
356726799,highway,track,regular
356726809,highway,track,regular
356726819,highway,track,regular
356726829,highway,track,regular
356734251,highway,service,regular
356734274,highway,service,regular
356734296,building,yes,regular
356734319,building,yes,regular
356734335,building,yes,regular
356734353,building,yes,regular
356787321,gauge,1435,regular
356787321,tunnel,yes,regular
356787321,railway,subway,regular
356787321,service,yard,regular
356787321,electrified,yes,regular
356797867,landuse,residential,regular
356820686,landuse,residential,regular
356825830,landuse,residential,regular
356866647,water,pond,regular
356866647,natural,water,regular
356866657,building,yes,regular
356866667,building,yes,regular
356866677,water,pond,regular
356866677,natural,water,regular
356866687,building,yes,regular
356866707,building,yes,regular
356866717,highway,track,regular
356869141,highway,track,regular
356871609,building,residential,regular
356871619,building,residential,regular
356871629,building,residential,regular
356871639,building,yes,regular
356871649,building,residential,regular
356871659,building,residential,regular
357050658,building,yes,regular
357050703,highway,service,regular
357050764,highway,residential,regular
357050802,highway,residential,regular
357050845,name,爱琴海薰衣草庄园,regular
357050845,tourism,attraction,regular
357172795,building,yes,regular
357172813,building,yes,regular
357172838,building,yes,regular
357172905,building,yes,regular
357317559,leisure,pitch,regular
357317569,building,yes,regular
357317579,building,yes,regular
357317589,building,yes,regular
357317599,building,yes,regular
357317609,building,yes,regular
357317619,building,yes,regular
357317629,highway,service,regular
357317640,name,北京市汽车工业高级技工学校,regular
357317640,amenity,school,regular
357322042,building,yes,regular
357322052,building,yes,regular
357379187,name,珠江奥古斯塔城邦,regular
357379187,landuse,residential,regular
357379187,city,北京,addr
357379187,street,漷马路,addr
357429507,building,yes,regular
357429530,building,yes,regular
357429554,building,yes,regular
357429575,building,yes,regular
357429593,building,yes,regular
357429607,building,yes,regular
357429627,building,yes,regular
357429647,building,yes,regular
357429671,highway,service,regular
357432792,building,yes,regular
357445567,building,yes,regular
357445577,building,yes,regular
357445587,building,yes,regular
357821664,natural,scrub,regular
357821674,highway,service,regular
357821684,building,yes,regular
357821694,building,yes,regular
357821704,landuse,farmland,regular
357821714,building,yes,regular
357821724,building,yes,regular
357821734,water,pond,regular
357821734,natural,water,regular
357823376,building,yes,regular
357823387,building,yes,regular
357823397,highway,track,regular
357823408,building,yes,regular
357823418,building,yes,regular
357823429,highway,service,regular
357827654,highway,service,regular
357827664,building,house,regular
357829889,building,yes,regular
357829902,building,yes,regular
357829914,building,yes,regular
357866343,highway,footway,regular
357950016,building,yes,regular
357950026,highway,track,regular
357951389,building,yes,regular
357951399,building,yes,regular
357951409,highway,service,regular
357951419,building,yes,regular
357951429,craft,gardener,regular
357960409,highway,service,regular
357960419,highway,service,regular
357961747,name,西长联络线,regular
357961747,railway,rail,regular
358153518,natural,scrub,regular
358153528,building,yes,regular
358153542,building,yes,regular
358153558,building,yes,regular
358157743,natural,scrub,regular
358157753,building,yes,regular
358157763,landuse,farmland,regular
358179810,highway,service,regular
358179810,service,alley,regular
358335597,highway,service,regular
358335607,building,yes,regular
358335617,building,yes,regular
358335627,building,yes,regular
358335637,building,yes,regular
358335647,building,yes,regular
358335657,building,yes,regular
358335667,building,yes,regular
358335677,building,yes,regular
358335688,building,yes,regular
358335705,building,yes,regular
358335715,building,yes,regular
358335727,building,yes,regular
358335737,building,yes,regular
358335747,building,yes,regular
358335757,building,yes,regular
358587460,building,yes,regular
358587470,building,yes,regular
358587480,building,yes,regular
358587490,building,yes,regular
358587501,building,yes,regular
358984796,source,Bing,regular
358984796,natural,wood,regular
358984806,source,Bing,regular
358984806,building,yes,regular
358984816,source,Bing,regular
358984816,building,yes,regular
358984826,source,Bing,regular
358984826,building,yes,regular
358984836,source,Bing,regular
358984836,highway,unclassified,regular
358984846,source,Bing,regular
358984846,highway,unclassified,regular
359005936,building,yes,regular
359005946,building,yes,regular
359005956,building,yes,regular
359005966,building,yes,regular
359006709,sport,soccer,regular
359006709,leisure,pitch,regular
359006719,building,yes,regular
359007981,building,yes,regular
359007991,building,yes,regular
359008001,building,yes,regular
359149076,sport,soccer,regular
359149076,leisure,pitch,regular
